Season,Episode Number,Title
Season 1,1,A New Transfer Student Came
Season 1,2,We Went to a Candy Store
Season 1,3,I Ran Away from Home with My Sister
Season 1,4,Summer Vacation
Season 1,5,The School Trip
Season 1,6,The Rice Harvest
Season 1,7,The Festival
Season 1,8,The New Teacher
Season 1,9,The First Snow
Season 1,10,The Last Day of School
Season 1,11,The Summer Break
Season 1,12,The New Year
Season 1 OVA,,We're Going to Okinawa
Season 2,1,The New Year
Season 2,2,The First Day of School
Season 2,3,The School Trip
Season 2,4,The Summer Festival
Season 2,5,The Homework
Season 2,6,The Beach
Season 2,7,The Camping Trip
Season 2,8,The Return
Season 2,9,The School Reunion
Season 2,10,The Last Day of School
Season 2,11,The Summer Break
Season 2,12,The New Year
Season 2 OVA,,Hotaru Had Fun
Season 3,1,The New Year
Season 3,2,The First Day of School
Season 3,3,The School Trip
Season 3,4,The Summer Festival
Season 3,5,The Beach
Season 3,6,The Camping Trip
Season 3,7,The Return
Season 3,8,The School Reunion
Season 3,9,The Last Day of School
Season 3,10,The Summer Break
Season 3,11,The New Year
Season 3,12,The Last Episode
Season 3 OVA,,Non Non Biyori Nonstop OVA
Movie,,Non Non Biyori Vacation
